month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202604,20100,"Dover, DE",251.0,439900.0,0.0,0.06,490,0.0676,0.1266,45.0,-0.1176,-0.0164,236.0,-0.0248,-0.0248,18.0,-0.3571,-0.3077,0.0176,-0.0112,-0.0085,148.0,0.1045,-0.1294,0.1485,0.0078,-0.0231,287.0,0.0749,-0.0831,203.0,0.0032,-0.0199,2121.0,-0.0121,0.0757,457158.0,0.0114,0.0456,776.0,0.0711,0.0374,0.5863,0.004,-0.1341,0
202604,27500,"Janesville-Beloit, WI",265.0,368800.0,0.0398,0.0744,238,-0.0346,0.1787,44.0,-0.0383,0.0864,162.0,-0.0241,-0.1383,8.0,-0.2,,0.0122,-0.0035,0.0122,78.0,0.5,0.3929,0.1212,0.0394,0.0329,234.0,0.0685,-0.0677,201.0,0.0112,0.0205,1752.0,0.0356,0.0805,408511.0,0.0009,0.0847,476.0,0.0292,0.0543,0.9853,0.095,-0.2604,0
202604,19180,"Danville, IL",480.0,114974.0,0.1738,-0.0086,99,-0.0051,0.3221,44.0,-0.2988,-0.2846,76.0,0.6522,0.4074,0.0,,,0.0,0.0,0.0,24.0,0.0909,0.3333,0.1134,-0.0155,0.0027,45.0,0.3433,0.2329,72.0,0.0246,-0.1122,1545.0,0.0541,-0.0262,145224.0,0.125,-0.0054,140.0,0.0646,0.2785,0.4569,0.1185,-0.0331,0
202604,36740,"Orlando-Kissimmee-Sanford, FL",22.0,419000.0,0.0,-0.0141,13218,0.0099,-0.0397,68.0,0.0149,0.0968,4380.0,-0.0184,-0.0902,240.0,-0.1111,-0.0977,0.0104,-0.0018,-0.0008,4670.0,-0.0185,-0.157,0.2079,-0.0061,-0.0258,4987.0,0.0472,0.0048,224.0,-0.0046,-0.0331,1857.0,0.0038,0.0142,572199.0,0.0015,-0.0001,18205.0,0.0201,-0.0275,0.3773,0.0135,0.0167,0
202604,15820,"Campbellsville, KY",730.0,245900.0,0.025,-0.0033,131,-0.0542,-0.1325,76.0,-0.2549,0.0935,36.0,-0.1818,-0.1429,0.0,,,0.0,0.0,0.0,16.0,-0.6,-0.7143,0.0736,-0.1161,-0.1544,32.0,0.1053,-0.0308,155.0,0.0384,0.0034,1481.0,0.0147,-0.0847,289433.0,0.0478,-0.0188,164.0,-0.018,-0.1041,0.2405,0.0347,0.0252,0
202604,19620,"Del Rio, TX",704.0,276075.0,0.0041,-0.0773,256,0.0099,0.0896,68.0,-0.0903,-0.1579,50.0,-0.1379,-0.1379,0.0,,,0.0,0.0,0.0,54.0,0.2273,0.2857,0.1532,0.0302,0.027,45.0,0.125,0.0714,158.0,0.0032,-0.002,1831.0,0.0171,-0.0667,309314.0,0.0037,-0.0068,301.0,0.0256,0.079,0.1761,0.018,-0.003,0
202604,30620,"Lima, OH",395.0,189925.0,0.0339,-0.1462,163,0.0382,0.1203,71.0,0.2793,0.5604,102.0,0.4571,0.02,4.0,,,0.0099,0.0099,0.0099,60.0,-0.1429,-0.0625,0.1522,-0.0451,-0.0162,136.0,0.0924,-0.0037,129.0,0.0366,-0.0491,1509.0,0.0213,-0.0914,233864.0,-0.0396,-0.0159,301.0,0.0617,0.0731,0.8344,0.0414,-0.1038,1
202604,43140,"Shelby-Kings Mountain, NC",391.0,285000.0,0.0152,-0.1008,370,0.0165,0.19,59.0,-0.1098,0.152,144.0,0.2,0.1613,8.0,,-0.2,0.0124,0.0124,-0.0053,172.0,0.1026,0.6538,0.2441,-0.005,0.057,156.0,0.1825,0.2101,177.0,-0.0073,-0.0559,1629.0,0.0034,-0.0449,343970.0,-0.0126,-0.0901,525.0,0.0595,0.1891,0.4208,0.0591,0.007,1
202604,18380,"Cordele, GA",891.0,257475.0,-0.0525,-0.2337,93,0.128,0.1709,73.0,-0.1978,-0.1231,22.0,0.0,0.2222,0.0,,,0.0,0.0,0.0,14.0,-0.3,-0.3,0.1124,-0.0566,-0.075,13.0,0.1905,0.0,131.0,-0.0858,-0.1819,1865.0,-0.0253,-0.1336,352053.0,-0.0384,-0.2237,105.0,0.1475,0.1732,0.1351,0.0071,-0.0231,1
202604,13220,"Beckley, WV",368.0,174075.0,0.0113,-0.0486,295,0.0651,0.5103,49.0,-0.2008,0.1538,144.0,0.125,0.4694,2.0,,,0.0032,0.0032,0.0032,74.0,0.1563,0.1563,0.126,-0.0017,-0.0254,120.0,0.1483,0.0169,122.0,0.0539,0.0709,1679.0,-0.0124,0.0194,256658.0,0.0361,0.0591,420.0,0.1098,0.3467,0.4075,0.0295,-0.1977,0
202604,24020,"Glens Falls, NY",318.0,412450.0,0.0644,0.0407,251,0.0915,0.0373,71.0,-0.0958,0.401,130.0,0.3542,-0.1875,0.0,,,0.0,0.0,0.0,58.0,0.2609,0.0357,0.0954,0.0088,0.0052,207.0,-0.035,-0.0941,246.0,0.0317,0.0159,1702.0,0.0337,0.0519,785563.0,0.0183,0.2728,459.0,0.042,-0.0203,0.8263,-0.1083,-0.1198,0
202604,26660,"Huntsville, TX",492.0,333000.0,0.0598,0.0342,267,0.035,0.1151,56.0,-0.1623,-0.1527,78.0,-0.1333,0.0263,0.0,-1.0,-1.0,0.0,-0.0094,-0.0102,76.0,0.4074,0.0857,0.1854,0.0577,-0.0038,83.0,0.2891,0.2595,173.0,0.0224,-0.0011,1992.0,0.0271,0.0578,431517.0,0.0404,0.0528,349.0,0.0891,0.1389,0.3096,0.061,0.0355,0
202604,15460,"Burlington, IA-IL",619.0,139900.0,0.0,-0.0182,139,-0.0071,-0.0945,54.0,-0.0138,-0.1042,54.0,0.08,0.0385,0.0,,,0.0,0.0,0.0,30.0,-0.0625,-0.2105,0.1203,-0.0116,-0.0281,60.0,0.0348,0.1019,100.0,0.0377,0.0496,1441.0,0.0187,-0.0732,183149.0,-0.0129,-0.0751,199.0,0.0051,-0.0386,0.4281,0.0173,0.0763,0
202604,42020,"San Luis Obispo-Paso Robles, CA",190.0,1075000.0,-0.0183,-0.0672,632,0.1471,0.0613,52.0,-0.028,-0.0189,358.0,0.0783,0.1623,10.0,4.0,0.25,0.0077,0.0059,0.0008,176.0,-0.0222,-0.1776,0.1372,-0.0167,-0.0495,301.0,0.0118,0.2361,592.0,-0.0062,-0.0069,1820.0,-0.0166,-0.05,1531095.0,-0.0315,-0.0586,931.0,0.0973,0.1097,0.4766,-0.0638,0.0674,0
202604,19580,"Defiance, OH",713.0,201975.0,-0.0026,-0.0262,50,0.0526,0.2821,46.0,0.0636,0.122,36.0,0.2,-0.1429,0.0,,-1.0,0.0,0.0,-0.015,20.0,0.25,1.0,0.1406,0.0165,0.0694,57.0,0.3951,0.0971,129.0,-0.0239,0.0021,1610.0,0.0097,-0.0016,240875.0,0.0194,0.0086,107.0,0.2171,0.1768,1.13,0.2774,-0.1905,0
202604,20260,"Duluth, MN-WI",170.0,373700.0,0.0622,0.1753,522,0.1447,0.2458,49.0,-0.224,-0.0396,390.0,0.4234,0.2745,4.0,1.0,,0.0035,0.0014,0.0035,124.0,0.1923,0.1273,0.0985,-0.0063,-0.0075,353.0,0.3603,0.0057,220.0,0.056,0.089,1583.0,0.012,-0.0207,513731.0,0.0232,0.1836,850.0,0.211,0.1229,0.6762,0.1072,-0.1615,0
202604,22780,"Fort Leonard Wood, MO",679.0,265125.0,-0.0373,-0.0402,144,0.0035,0.0435,50.0,0.1486,0.005,110.0,0.4474,0.2791,0.0,,,0.0,0.0,0.0,44.0,0.0476,0.0,0.1177,-0.015,-0.004,112.0,0.2054,-0.0511,142.0,0.0408,0.0909,1887.0,-0.0181,-0.0796,345766.0,-0.0086,0.0935,255.0,0.0738,-0.0039,0.7743,0.1297,-0.0771,0
202604,43180,"Shelbyville, TN",601.0,391400.0,-0.0178,0.0544,212,0.0846,-0.1802,60.0,-0.0476,-0.1837,76.0,-0.1739,-0.0256,2.0,,,0.0053,0.0053,0.0053,52.0,-0.1613,-0.3953,0.1364,-0.0306,-0.0708,94.0,-0.06,0.0108,217.0,-0.0165,0.0054,1803.0,-0.0178,-0.0322,551892.0,-0.0134,0.0255,307.0,0.0425,-0.1293,0.4444,-0.0684,0.084,0
202604,22420,"Flint, MI",130.0,199900.0,0.0027,0.2535,767,0.0079,0.0066,46.0,-0.156,-0.1154,508.0,0.0628,0.0,30.0,2.75,0.875,0.0163,0.0115,0.0077,258.0,0.1727,-0.1513,0.1457,0.0161,-0.0201,562.0,0.1321,-0.0426,139.0,0.0241,0.1592,1340.0,0.0198,0.0518,253559.0,0.0193,0.0452,1326.0,0.0583,-0.0104,0.7326,0.0803,-0.0376,0
202604,29940,"Lawrence, KS",334.0,468700.0,0.0713,0.1836,196,0.1496,0.1843,33.0,0.0476,0.1379,176.0,0.0353,-0.033,2.0,0.0,0.0,0.0034,-0.0001,-0.0002,62.0,0.4762,0.1481,0.1088,0.0173,0.0035,203.0,0.4568,0.0574,210.0,-0.0069,0.0144,2025.0,0.0405,0.0927,589701.0,0.0447,0.1087,396.0,0.2962,0.1155,1.0332,0.2179,-0.1239,0
202604,44980,"Sunbury, PA",367.0,142475.0,-0.1109,-0.0498,207,0.0698,0.3754,49.0,0.0104,0.1829,106.0,-0.209,0.0192,0.0,,,0.0,0.0,0.0,92.0,0.3939,0.84,0.2059,0.055,0.0729,129.0,0.2227,0.0279,101.0,-0.0817,-0.0556,1457.0,-0.0083,-0.0471,250888.0,0.0116,0.0117,334.0,0.1189,0.2393,0.6232,0.078,-0.2107,0
202604,13100,"Beatrice, NE",871.0,236225.0,0.0295,0.001,55,0.134,0.0891,44.0,-0.1505,0.1513,28.0,1.3333,0.0,0.0,,,0.0,0.0,0.0,12.0,0.2,-0.4545,0.1011,-0.014,-0.0819,29.0,0.1154,-0.2368,131.0,-0.028,0.0079,1970.0,0.0322,0.0867,345601.0,-0.1316,0.1328,85.0,0.1184,-0.0449,0.5273,-0.0088,-0.2252,0
202604,34500,"Mount Vernon, IL",768.0,216200.0,-0.0002,0.1531,78,0.0993,0.3248,42.0,-0.2455,-0.2906,36.0,-0.1,0.3846,0.0,,,0.0,0.0,0.0,30.0,0.875,0.6667,0.1932,0.0864,0.0329,41.0,0.3226,0.3667,114.0,-0.0089,0.1169,1570.0,-0.007,-0.059,236256.0,0.02,0.1089,119.0,0.1782,0.3446,0.529,0.0893,0.0162,0
202604,37580,"Paris, TX",520.0,247225.0,0.0123,-0.1067,298,-0.0132,0.0153,82.0,0.1389,0.1884,60.0,-0.3023,-0.3617,0.0,,-1.0,0.0,0.0,-0.0041,66.0,-0.1951,-0.2143,0.1531,-0.0278,-0.0256,70.0,0.0938,-0.0909,134.0,-0.0015,-0.0191,1791.0,0.0437,-0.0565,370570.0,0.0446,-0.026,367.0,0.0027,-0.0161,0.2349,0.023,-0.0275,1
202604,14780,"Brenham, TX",747.0,389725.0,-0.0006,0.031,174,0.0547,-0.0086,65.0,0.0567,-0.0509,40.0,-0.2,-0.1667,0.0,,,0.0,0.0,0.0,62.0,0.3478,0.4091,0.2612,0.075,0.1007,34.0,-0.0563,-0.2209,208.0,-0.0162,0.0225,1909.0,0.0336,0.0499,649923.0,-0.0158,0.1767,203.0,0.0227,-0.058,0.1931,-0.0227,-0.0526,0
202604,16060,"Carbondale, IL",553.0,147450.0,0.0629,-0.1061,139,-0.0107,0.397,89.0,-0.1238,0.4628,34.0,-0.3929,-0.2273,0.0,-1.0,,0.0,-0.0072,0.0,34.0,0.0,0.0625,0.1375,0.0098,-0.0087,75.0,0.1278,0.1538,95.0,0.0305,0.0156,1678.0,0.0173,-0.0115,213692.0,0.0237,-0.1028,212.0,0.0342,0.2936,0.5396,0.0663,-0.1137,1
202604,19100,"Dallas-Fort Worth-Arlington, TX",4.0,430000.0,0.0238,0.0,26487,0.0766,0.0006,46.0,-0.0421,0.0581,12134.0,0.0327,-0.0594,480.0,0.1823,-0.0734,0.0094,0.0006,-0.001,11336.0,0.1441,-0.1201,0.2211,0.0085,-0.0369,11700.0,0.0678,0.055,203.0,0.0083,-0.0177,2181.0,0.0187,0.0111,639175.0,0.0343,0.0132,38176.0,0.0739,0.0165,0.4417,-0.0036,0.0228,0
202604,35060,"Natchitoches, LA",765.0,258500.0,-0.0245,-0.1362,90,0.0407,-0.1095,85.0,0.012,0.4025,26.0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,0.0,-0.1429,0.0941,0.0039,0.0039,27.0,0.2045,-0.1167,152.0,0.0166,0.0162,1892.0,0.0491,-0.0578,355352.0,0.0485,-0.0322,116.0,0.0744,-0.1115,0.2961,0.0403,-0.0024,1
202604,16300,"Cedar Rapids, IA",176.0,287500.0,0.0306,0.0072,547,0.0018,-0.1999,43.0,-0.0339,-0.114,400.0,0.1976,-0.0991,8.0,-0.2,-0.4286,0.0052,-0.002,-0.0035,136.0,0.0462,-0.4035,0.0916,-0.0036,-0.049,579.0,0.1103,-0.0136,158.0,-0.002,0.0162,1801.0,0.0342,0.0463,347331.0,0.0309,0.072,1104.0,0.0529,-0.1017,1.0595,0.1035,0.2,0
202604,30420,"Lexington, NE",862.0,276950.0,-0.01,-0.0365,113,0.0367,0.6259,119.0,0.0487,0.0897,14.0,-0.3636,-0.3636,0.0,,,0.0,0.0,0.0,14.0,-0.125,2.5,0.0832,-0.0122,0.0528,29.0,-0.1831,-0.1594,141.0,-0.0591,-0.0271,2014.0,0.1012,0.1676,337277.0,-0.0569,-0.0418,141.0,-0.0243,0.3255,0.2566,-0.0691,-0.2398,0
202604,43700,"Somerset, KY",505.0,315900.0,0.0049,0.0218,329,0.0346,0.1171,65.0,-0.1569,-0.1342,90.0,-0.2857,-0.1964,0.0,-1.0,-1.0,0.0,-0.0036,-0.0038,106.0,0.0,0.1042,0.2022,0.0113,0.0062,117.0,0.0737,0.2073,164.0,0.0124,0.007,1938.0,-0.031,-0.0059,369519.0,-0.0167,0.0001,448.0,0.0443,0.1546,0.3541,0.0129,0.0264,0
202604,29380,"Lake City, FL",486.0,357475.0,0.0071,-0.043,243,0.0104,0.085,77.0,-0.0811,0.0775,62.0,0.0333,-0.0313,0.0,,-1.0,0.0,0.0,-0.0114,66.0,0.2692,-0.1316,0.1829,0.0373,-0.0374,63.0,0.1261,-0.0079,195.0,0.0195,0.0193,1833.0,0.0278,-0.0052,468334.0,0.0112,0.007,302.0,0.0307,0.0578,0.2577,0.0265,-0.0241,0
202604,29740,"Las Cruces, NM",216.0,374975.0,0.0162,-0.0106,1020,0.0429,0.3793,62.0,-0.0159,-0.1389,296.0,0.184,0.2131,24.0,-0.5862,5.0,0.0125,-0.0166,0.0093,220.0,0.1224,0.1458,0.1193,0.0103,-0.0359,588.0,0.0343,1.4177,186.0,0.0018,-0.0075,2050.0,0.0155,-0.0061,430026.0,0.0086,-0.0186,1595.0,0.031,0.6325,0.576,-0.0048,0.2474,0
202604,41940,"San Jose-Sunnyvale-Santa Clara, CA",39.0,1398500.0,0.0245,-0.001,2019,0.1708,0.0864,28.0,0.1702,0.1458,1632.0,-0.0456,0.0087,72.0,0.2414,-0.2,0.0163,0.0031,-0.0039,606.0,0.179,0.114,0.1315,0.0158,0.0111,999.0,-0.0454,-0.0211,846.0,0.0022,-0.0246,1608.0,-0.0037,-0.0117,1915094.0,0.01,-0.0356,3007.0,0.0852,0.0474,0.4948,-0.112,-0.0543,0
202604,42340,"Savannah, GA",125.0,406870.0,-0.0075,-0.0647,2354,0.0642,0.2442,60.0,-0.048,0.2205,802.0,0.0525,-0.0653,26.0,0.0833,-0.3158,0.0063,0.0001,-0.0039,866.0,0.1218,0.0561,0.2071,0.0107,-0.0082,987.0,0.0545,-0.0352,211.0,-0.0054,-0.0359,1927.0,0.0008,-0.0517,596368.0,-0.0041,-0.0678,3328.0,0.0614,0.1442,0.4193,-0.0039,-0.1214,0
202604,15020,"Brookhaven, MS",774.0,231500.0,0.0098,0.2249,70,0.0451,0.287,59.0,0.1292,-0.1661,18.0,-0.1818,0.0,0.0,,,0.0,0.0,0.0,26.0,0.4444,0.8571,0.2058,0.062,0.0494,44.0,0.0741,1.0233,113.0,0.0205,0.0912,1897.0,-0.0038,0.0084,277511.0,0.0581,-0.0997,113.0,0.0512,0.4967,0.6259,0.0169,0.2278,0
202604,45620,"Thomasville, GA",479.0,350975.0,-0.0092,0.1632,286,0.0458,0.1773,79.0,0.0195,0.3772,78.0,0.0263,0.0,2.0,,,0.0046,0.0046,0.0046,66.0,0.4348,-0.1081,0.1464,0.0332,-0.0321,64.0,0.0323,-0.1847,189.0,0.0005,0.0559,1842.0,0.0168,0.0464,438383.0,0.0038,0.1238,350.0,0.0464,0.0973,0.2242,-0.0029,-0.0995,0
202604,28300,"Keene, NH",447.0,488100.0,-0.0325,0.0043,101,0.0688,0.01,46.0,-0.1938,0.1438,74.0,0.0882,-0.1957,0.0,,,0.0,0.0,0.0,28.0,0.0769,-0.1765,0.1075,-0.0108,-0.0122,90.0,0.3139,0.0,275.0,0.0578,0.0462,1816.0,-0.0344,-0.0325,692642.0,-0.0546,0.208,191.0,0.1682,-0.0026,0.8911,0.1662,-0.0089,0
202604,23580,"Gainesville, GA",229.0,494232.0,0.0088,0.0036,1093,0.0779,0.2542,49.0,-0.0708,-0.0343,444.0,0.0183,0.2472,46.0,0.2105,0.6429,0.0229,0.002,0.0051,394.0,0.1193,0.0591,0.2079,0.0153,-0.0274,383.0,0.031,0.0865,210.0,0.0153,-0.0026,2440.0,0.0167,-0.0012,669561.0,0.0142,-0.0465,1465.0,0.0608,0.1959,0.3504,-0.016,-0.0541,0
202604,26020,"Hobbs, NM",524.0,328835.0,0.0313,0.2589,74,0.0889,0.3486,58.0,0.0744,-0.175,46.0,-0.0417,0.0455,0.0,,-1.0,0.0,0.0,-0.0202,12.0,-0.4545,0.0,0.0563,-0.0546,-0.006,96.0,0.0105,-0.0254,153.0,0.015,0.1386,2058.0,0.0335,0.0337,371552.0,0.0203,0.3166,171.0,0.0271,0.1144,1.3061,-0.1013,-0.5012,0
202604,46340,"Tyler, TX",200.0,367000.0,0.0222,-0.0213,1380,0.0353,0.1275,57.0,-0.0256,0.0857,474.0,0.0922,0.0872,16.0,3.0,0.3333,0.0073,0.0053,0.0012,414.0,0.0508,0.0615,0.1859,-0.0054,-0.0077,354.0,0.0793,0.0187,185.0,-0.0005,-0.003,2054.0,0.0127,-0.0017,468989.0,0.0086,-0.0064,1724.0,0.0433,0.0985,0.2566,0.0105,-0.0274,0
202604,13020,"Bay City, MI",365.0,227475.0,0.068,0.2316,174,0.0844,0.428,46.0,-0.2,0.0222,130.0,0.3265,0.25,0.0,-1.0,-1.0,0.0,-0.0056,-0.0056,76.0,0.0556,0.7273,0.1718,-0.0221,0.0445,135.0,0.1739,0.1739,141.0,0.0367,0.1235,1546.0,0.031,0.042,274717.0,0.0559,0.1851,309.0,0.1257,0.2983,0.7781,0.0593,-0.1684,0
202604,18500,"Corning, NY",402.0,212000.0,0.0604,-0.0361,161,0.0993,0.0223,36.0,-0.4228,-0.5,96.0,0.5484,0.5484,0.0,,,0.0,0.0,0.0,32.0,0.1429,-0.2,0.0749,-0.0015,-0.0305,177.0,0.0504,-0.0139,117.0,0.0225,0.0539,1778.0,0.0213,-0.0225,291576.0,0.0835,0.0288,336.0,0.0805,0.0403,1.1028,-0.0513,-0.0405,0
202604,22540,"Fond du Lac, WI",376.0,352175.0,0.0065,-0.0732,210,0.0769,0.5328,43.0,0.0,-0.0115,100.0,0.1628,-0.0909,0.0,,,0.0,0.0,0.0,22.0,-0.2143,-0.0833,0.0666,-0.0206,0.0015,43.0,0.0238,-0.6504,192.0,-0.0309,-0.0699,1688.0,0.034,0.0033,400475.0,0.0035,-0.0882,244.0,0.0632,-0.0579,0.2048,-0.0106,-0.693,0
202604,42140,"Santa Fe, NM",260.0,799250.0,0.0004,0.0671,631,0.1505,0.0965,58.0,-0.1569,-0.0723,296.0,0.0963,0.1298,2.0,0.0,-0.75,0.0017,-0.0002,-0.0058,156.0,0.2581,-0.1136,0.1378,0.0165,-0.0204,244.0,0.0702,-0.0506,389.0,0.0264,-0.0003,2175.0,0.0278,0.0181,1250062.0,0.0113,-0.0179,875.0,0.1248,0.0405,0.387,-0.0291,-0.06,0
202604,38900,"Portland-Vancouver-Hillsboro, OR-WA",27.0,579750.0,0.0083,-0.0572,6819,0.1091,0.0716,47.0,-0.051,0.0568,3682.0,0.1456,-0.0607,936.0,0.2381,0.0263,0.0659,0.0057,-0.0021,3286.0,0.137,0.034,0.2404,0.0091,0.0074,3408.0,0.068,0.0141,311.0,-0.0032,-0.0268,1901.0,0.0143,-0.0399,747847.0,0.0053,-0.0566,10222.0,0.0951,0.0522,0.4997,-0.0192,-0.0283,0
202604,42300,"Sault Ste. Marie, MI",782.0,271225.0,0.0925,0.0334,86,0.0,0.1793,153.0,0.0251,2.171,40.0,1.8571,-0.0476,0.0,,,0.0,0.0,0.0,6.0,0.5,-0.5,0.0362,0.0041,-0.0339,31.0,0.1296,-0.2179,173.0,0.0297,0.0268,1548.0,0.0317,0.0108,382746.0,0.0508,-0.005,115.0,0.0314,0.0314,0.3567,0.0409,-0.1812,1
202604,47460,"Walla Walla, WA",556.0,554750.0,0.0045,-0.0181,196,0.2025,0.4962,46.0,-0.1875,0.1974,104.0,0.4054,0.3684,0.0,,,0.0,0.0,0.0,50.0,-0.0741,0.3889,0.1288,-0.04,-0.0031,93.0,0.1145,0.2759,260.0,-0.0011,-0.0237,2253.0,-0.0168,-0.0112,672650.0,-0.0371,-0.0048,288.0,0.1707,0.3913,0.4719,-0.0373,-0.0815,0
202604,16500,"Centralia, WA",441.0,504325.0,-0.0394,0.0374,275,0.1294,0.0476,55.0,-0.0603,-0.018,136.0,0.36,-0.0811,4.0,0.0,1.0,0.0081,-0.0008,0.0046,92.0,0.5862,-0.2333,0.1731,0.0434,-0.0567,112.0,-0.0747,-0.0089,296.0,0.008,0.0159,1721.0,-0.0301,-0.0244,610044.0,0.0098,0.0638,386.0,0.0591,0.0405,0.4055,-0.0894,-0.0231,0
202604,42900,"Seneca Falls, NY",800.0,243200.0,0.0541,-0.0925,34,0.1356,0.0635,37.0,-0.5618,0.3304,14.0,-0.3,-0.5,0.0,,,0.0,0.0,0.0,8.0,1.0,0.0,0.0781,0.0368,-0.0086,53.0,-0.045,0.3947,138.0,-0.0979,0.0352,2000.0,0.1375,0.0355,420394.0,0.0115,-0.1728,86.0,0.0118,0.2199,1.5821,-0.2993,0.3757,0
202604,45520,"The Dalles, OR",855.0,482500.0,0.0634,-0.0092,99,0.2313,0.1867,51.0,-0.3408,-0.0766,60.0,1.1429,0.5789,2.0,0.0,0.0,0.0093,-0.0056,-0.0033,26.0,0.0833,-0.3158,0.1449,-0.0383,-0.0941,37.0,0.2586,-0.0267,270.0,0.0272,0.0663,1778.0,0.014,-0.0887,639105.0,0.1901,-0.177,133.0,0.2488,0.1037,0.3706,0.0081,-0.0812,0
202604,39980,"Richmond, IN",502.0,189900.0,0.0948,0.2103,157,0.0363,0.1135,45.0,-0.1256,-0.2874,82.0,-0.0682,0.3226,2.0,0.0,,0.0058,-0.0005,0.0058,52.0,0.1304,0.5294,0.1523,-0.0035,0.0214,87.0,0.1447,0.1523,113.0,0.0152,0.0599,1672.0,-0.0538,0.0777,245165.0,-0.0097,0.1352,244.0,0.0749,0.1296,0.5541,0.0525,0.0187,0
202604,25200,"Hailey, ID",795.0,1378750.0,-0.0362,-0.1388,164,-0.071,-0.1742,98.0,0.1232,0.2895,46.0,0.15,-0.08,0.0,,,0.0,0.0,0.0,24.0,-0.0769,-0.3684,0.0964,0.0018,-0.0278,55.0,-0.1679,-0.1138,854.0,-0.024,-0.1259,2219.0,-0.0127,0.0017,3541999.0,0.0087,0.0518,218.0,-0.1031,-0.1602,0.3333,-0.0388,0.0227,1
202604,34140,"Moscow, ID",664.0,513500.0,0.0704,-0.0399,54,0.0485,-0.28,39.0,0.5098,0.0199,36.0,-0.1818,0.2,0.0,,,0.0,0.0,0.0,16.0,-0.2727,-0.619,0.0965,-0.0323,-0.196,62.0,0.0789,0.337,292.0,-0.005,0.1105,1893.0,0.078,-0.1255,689843.0,0.1251,0.1212,115.0,0.0409,-0.0418,1.1389,0.0321,0.5256,0
202604,38380,"Plainview, TX",801.0,165000.0,0.0,0.0319,120,0.0529,-0.1643,90.0,0.1111,0.1146,22.0,-0.0833,-0.2667,0.0,,,0.0,0.0,0.0,24.0,0.2,-0.4286,0.1375,0.0275,-0.0655,35.0,-0.1585,0.0781,96.0,-0.0003,0.0062,1881.0,0.0076,-0.0034,190300.0,-0.0116,-0.0946,154.0,-0.0032,-0.1124,0.2887,-0.0725,0.0649,0
202604,47700,"Warsaw, IN",458.0,385500.0,0.0331,0.0578,147,0.0502,0.0138,38.0,-0.281,-0.1371,98.0,-0.0392,0.0889,2.0,0.0,,0.0055,-0.0006,0.0055,36.0,-0.1818,-0.2174,0.0956,-0.042,-0.0534,104.0,0.396,0.2761,216.0,0.0094,0.0375,1797.0,0.0213,0.0165,576508.0,0.0591,0.1282,248.0,0.1565,0.0927,0.7099,0.1758,0.1459,0
202604,42540,"Scranton--Wilkes-Barre, PA",98.0,259500.0,0.0097,-0.0015,827,0.0569,0.0403,46.0,-0.128,0.0888,536.0,0.0268,-0.0219,6.0,0.5,0.0,0.0036,0.001,0.0,256.0,0.024,0.1429,0.159,0.001,0.02,322.0,0.1606,-0.0474,152.0,0.0047,0.038,1716.0,-0.0051,-0.0456,336851.0,0.0143,-0.0242,1147.0,0.0841,0.0124,0.3888,0.0348,-0.0358,0
202604,40700,"Roseburg, OR",361.0,459000.0,0.0315,0.0315,393,0.0411,0.1008,73.0,-0.1609,0.1542,144.0,0.1077,-0.04,20.0,1.0,0.1111,0.0276,0.0118,-0.0004,156.0,-0.037,-0.1236,0.2157,-0.0279,-0.0602,161.0,0.122,0.1259,263.0,0.0087,0.0404,1844.0,0.0088,0.0699,644009.0,0.0079,0.112,555.0,0.0663,0.1045,0.4097,0.0295,0.0091,0
202604,44620,"Stevens Point-Plover, WI",470.0,362678.0,-0.0813,-0.1633,78,0.0265,0.7416,53.0,-0.0323,0.75,64.0,0.6,0.3913,0.0,,,0.0,0.0,0.0,10.0,-0.1667,0.0,0.0475,-0.0195,-0.0126,69.0,0.0703,-0.0214,207.0,0.0026,0.1023,1840.0,0.0007,-0.1086,456508.0,-0.1138,0.0864,145.0,0.0358,0.2565,0.8839,0.0362,-0.6892,1
202604,11860,"Atchison, KS",916.0,179844.0,0.0785,-0.0718,44,0.061,0.4746,50.0,-0.1272,-0.0701,12.0,-0.6,-0.4545,0.0,,,0.0,0.0,0.0,16.0,0.3333,1.0,0.2224,0.0533,0.0978,22.0,0.3871,0.5926,121.0,-0.0182,0.0418,1670.0,0.1119,-0.0062,230696.0,0.1204,0.0125,66.0,0.1579,0.5529,0.4943,0.1162,0.0366,0
